id,date,store_nbr,family,sales,onpromotion,city,state,holiday_type,cluster,daily_oil_prices,store_type,locale,locale_name,description,transferred,transactions,day_of_week,week_of_year,month,year,is_weekend
164,1/1/2013,13,SEAFOOD,0,0,Latacunga,Cotopaxi,C,15,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
165,1/1/2013,14,AUTOMOTIVE,0,0,Riobamba,Chimborazo,C,7,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
166,1/1/2013,14,BABY CARE,0,0,Riobamba,Chimborazo,C,7,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
167,1/1/2013,14,BEAUTY,0,0,Riobamba,Chimborazo,C,7,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
168,1/1/2013,14,BEVERAGES,0,0,Riobamba,Chimborazo,C,7,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
169,1/1/2013,14,BOOKS,0,0,Riobamba,Chimborazo,C,7,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
170,1/1/2013,14,BREAD/BAKERY,0,0,Riobamba,Chimborazo,C,7,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
171,1/1/2013,14,CELEBRATION,0,0,Riobamba,Chimborazo,C,7,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
172,1/1/2013,14,CLEANING,0,0,Riobamba,Chimborazo,C,7,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
173,1/1/2013,14,DAIRY,0,0,Riobamba,Chimborazo,C,7,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
174,1/1/2013,14,DELI,0,0,Riobamba,Chimborazo,C,7,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
175,1/1/2013,14,EGGS,0,0,Riobamba,Chimborazo,C,7,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
176,1/1/2013,14,FROZEN FOODS,0,0,Riobamba,Chimborazo,C,7,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
177,1/1/2013,14,GROCERY I,0,0,Riobamba,Chimborazo,C,7,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
178,1/1/2013,14,GROCERY II,0,0,Riobamba,Chimborazo,C,7,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
179,1/1/2013,14,HARDWARE,0,0,Riobamba,Chimborazo,C,7,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
180,1/1/2013,14,HOME AND KITCHEN I,0,0,Riobamba,Chimborazo,C,7,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
181,1/1/2013,14,HOME AND KITCHEN II,0,0,Riobamba,Chimborazo,C,7,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
182,1/1/2013,14,HOME APPLIANCES,0,0,Riobamba,Chimborazo,C,7,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
183,1/1/2013,14,HOME CARE,0,0,Riobamba,Chimborazo,C,7,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
184,1/1/2013,14,LADIESWEAR,0,0,Riobamba,Chimborazo,C,7,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
185,1/1/2013,14,LAWN AND GARDEN,0,0,Riobamba,Chimborazo,C,7,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
186,1/1/2013,14,LINGERIE,0,0,Riobamba,Chimborazo,C,7,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
187,1/1/2013,14,"LIQUOR,WINE,BEER",0,0,Riobamba,Chimborazo,C,7,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
188,1/1/2013,14,MAGAZINES,0,0,Riobamba,Chimborazo,C,7,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
189,1/1/2013,14,MEATS,0,0,Riobamba,Chimborazo,C,7,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
190,1/1/2013,14,PERSONAL CARE,0,0,Riobamba,Chimborazo,C,7,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
191,1/1/2013,14,PET SUPPLIES,0,0,Riobamba,Chimborazo,C,7,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
192,1/1/2013,14,PLAYERS AND ELECTRONICS,0,0,Riobamba,Chimborazo,C,7,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
193,1/1/2013,14,POULTRY,0,0,Riobamba,Chimborazo,C,7,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
194,1/1/2013,14,PREPARED FOODS,0,0,Riobamba,Chimborazo,C,7,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
195,1/1/2013,14,PRODUCE,0,0,Riobamba,Chimborazo,C,7,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
196,1/1/2013,14,SCHOOL AND OFFICE SUPPLIES,0,0,Riobamba,Chimborazo,C,7,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
197,1/1/2013,14,SEAFOOD,0,0,Riobamba,Chimborazo,C,7,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
198,1/1/2013,15,AUTOMOTIVE,0,0,Ibarra,Imbabura,C,15,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
199,1/1/2013,15,BABY CARE,0,0,Ibarra,Imbabura,C,15,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
200,1/1/2013,15,BEAUTY,0,0,Ibarra,Imbabura,C,15,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
201,1/1/2013,15,BEVERAGES,0,0,Ibarra,Imbabura,C,15,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
202,1/1/2013,15,BOOKS,0,0,Ibarra,Imbabura,C,15,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
203,1/1/2013,15,BREAD/BAKERY,0,0,Ibarra,Imbabura,C,15,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
204,1/1/2013,15,CELEBRATION,0,0,Ibarra,Imbabura,C,15,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
205,1/1/2013,15,CLEANING,0,0,Ibarra,Imbabura,C,15,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
206,1/1/2013,15,DAIRY,0,0,Ibarra,Imbabura,C,15,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
207,1/1/2013,15,DELI,0,0,Ibarra,Imbabura,C,15,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
208,1/1/2013,15,EGGS,0,0,Ibarra,Imbabura,C,15,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
209,1/1/2013,15,FROZEN FOODS,0,0,Ibarra,Imbabura,C,15,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
210,1/1/2013,15,GROCERY I,0,0,Ibarra,Imbabura,C,15,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
211,1/1/2013,15,GROCERY II,0,0,Ibarra,Imbabura,C,15,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
212,1/1/2013,15,HARDWARE,0,0,Ibarra,Imbabura,C,15,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
213,1/1/2013,15,HOME AND KITCHEN I,0,0,Ibarra,Imbabura,C,15,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
214,1/1/2013,15,HOME AND KITCHEN II,0,0,Ibarra,Imbabura,C,15,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
215,1/1/2013,15,HOME APPLIANCES,0,0,Ibarra,Imbabura,C,15,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
216,1/1/2013,15,HOME CARE,0,0,Ibarra,Imbabura,C,15,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
217,1/1/2013,15,LADIESWEAR,0,0,Ibarra,Imbabura,C,15,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
218,1/1/2013,15,LAWN AND GARDEN,0,0,Ibarra,Imbabura,C,15,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
219,1/1/2013,15,LINGERIE,0,0,Ibarra,Imbabura,C,15,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
220,1/1/2013,15,"LIQUOR,WINE,BEER",0,0,Ibarra,Imbabura,C,15,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
221,1/1/2013,15,MAGAZINES,0,0,Ibarra,Imbabura,C,15,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
222,1/1/2013,15,MEATS,0,0,Ibarra,Imbabura,C,15,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
223,1/1/2013,15,PERSONAL CARE,0,0,Ibarra,Imbabura,C,15,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
224,1/1/2013,15,PET SUPPLIES,0,0,Ibarra,Imbabura,C,15,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
225,1/1/2013,15,PLAYERS AND ELECTRONICS,0,0,Ibarra,Imbabura,C,15,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
226,1/1/2013,15,POULTRY,0,0,Ibarra,Imbabura,C,15,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
227,1/1/2013,15,PREPARED FOODS,0,0,Ibarra,Imbabura,C,15,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
228,1/1/2013,15,PRODUCE,0,0,Ibarra,Imbabura,C,15,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
229,1/1/2013,15,SCHOOL AND OFFICE SUPPLIES,0,0,Ibarra,Imbabura,C,15,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
230,1/1/2013,15,SEAFOOD,0,0,Ibarra,Imbabura,C,15,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
231,1/1/2013,16,AUTOMOTIVE,0,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
232,1/1/2013,16,BABY CARE,0,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
233,1/1/2013,16,BEAUTY,0,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
234,1/1/2013,16,BEVERAGES,0,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
235,1/1/2013,16,BOOKS,0,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
236,1/1/2013,16,BREAD/BAKERY,0,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
237,1/1/2013,16,CELEBRATION,0,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
238,1/1/2013,16,CLEANING,0,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
239,1/1/2013,16,DAIRY,0,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
240,1/1/2013,16,DELI,0,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
241,1/1/2013,16,EGGS,0,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
242,1/1/2013,16,FROZEN FOODS,0,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
243,1/1/2013,16,GROCERY I,0,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
244,1/1/2013,16,GROCERY II,0,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
245,1/1/2013,16,HARDWARE,0,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
246,1/1/2013,16,HOME AND KITCHEN I,0,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
247,1/1/2013,16,HOME AND KITCHEN II,0,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
248,1/1/2013,16,HOME APPLIANCES,0,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
249,1/1/2013,16,HOME CARE,0,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
250,1/1/2013,16,LADIESWEAR,0,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
251,1/1/2013,16,LAWN AND GARDEN,0,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
252,1/1/2013,16,LINGERIE,0,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
253,1/1/2013,16,"LIQUOR,WINE,BEER",0,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
254,1/1/2013,16,MAGAZINES,0,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
255,1/1/2013,16,MEATS,0,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
256,1/1/2013,16,PERSONAL CARE,0,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
257,1/1/2013,16,PET SUPPLIES,0,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
258,1/1/2013,16,PLAYERS AND ELECTRONICS,0,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
259,1/1/2013,16,POULTRY,0,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
260,1/1/2013,16,PREPARED FOODS,0,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
261,1/1/2013,16,PRODUCE,0,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
262,1/1/2013,16,SCHOOL AND OFFICE SUPPLIES,0,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
263,1/1/2013,16,SEAFOOD,0,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
264,1/1/2013,17,AUTOMOTIVE,0,0,Quito,Pichincha,C,12,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
265,1/1/2013,17,BABY CARE,0,0,Quito,Pichincha,C,12,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
266,1/1/2013,17,BEAUTY,0,0,Quito,Pichincha,C,12,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
267,1/1/2013,17,BEVERAGES,0,0,Quito,Pichincha,C,12,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
268,1/1/2013,17,BOOKS,0,0,Quito,Pichincha,C,12,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
269,1/1/2013,17,BREAD/BAKERY,0,0,Quito,Pichincha,C,12,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
270,1/1/2013,17,CELEBRATION,0,0,Quito,Pichincha,C,12,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
271,1/1/2013,17,CLEANING,0,0,Quito,Pichincha,C,12,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
272,1/1/2013,17,DAIRY,0,0,Quito,Pichincha,C,12,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
273,1/1/2013,17,DELI,0,0,Quito,Pichincha,C,12,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
274,1/1/2013,17,EGGS,0,0,Quito,Pichincha,C,12,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
275,1/1/2013,17,FROZEN FOODS,0,0,Quito,Pichincha,C,12,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
276,1/1/2013,17,GROCERY I,0,0,Quito,Pichincha,C,12,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
277,1/1/2013,17,GROCERY II,0,0,Quito,Pichincha,C,12,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
278,1/1/2013,17,HARDWARE,0,0,Quito,Pichincha,C,12,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
279,1/1/2013,17,HOME AND KITCHEN I,0,0,Quito,Pichincha,C,12,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
280,1/1/2013,17,HOME AND KITCHEN II,0,0,Quito,Pichincha,C,12,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
281,1/1/2013,17,HOME APPLIANCES,0,0,Quito,Pichincha,C,12,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
282,1/1/2013,17,HOME CARE,0,0,Quito,Pichincha,C,12,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
283,1/1/2013,17,LADIESWEAR,0,0,Quito,Pichincha,C,12,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
284,1/1/2013,17,LAWN AND GARDEN,0,0,Quito,Pichincha,C,12,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
285,1/1/2013,17,LINGERIE,0,0,Quito,Pichincha,C,12,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
286,1/1/2013,17,"LIQUOR,WINE,BEER",0,0,Quito,Pichincha,C,12,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
287,1/1/2013,17,MAGAZINES,0,0,Quito,Pichincha,C,12,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
288,1/1/2013,17,MEATS,0,0,Quito,Pichincha,C,12,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
289,1/1/2013,17,PERSONAL CARE,0,0,Quito,Pichincha,C,12,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
290,1/1/2013,17,PET SUPPLIES,0,0,Quito,Pichincha,C,12,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
291,1/1/2013,17,PLAYERS AND ELECTRONICS,0,0,Quito,Pichincha,C,12,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
292,1/1/2013,17,POULTRY,0,0,Quito,Pichincha,C,12,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
293,1/1/2013,17,PREPARED FOODS,0,0,Quito,Pichincha,C,12,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
294,1/1/2013,17,PRODUCE,0,0,Quito,Pichincha,C,12,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
295,1/1/2013,17,SCHOOL AND OFFICE SUPPLIES,0,0,Quito,Pichincha,C,12,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
296,1/1/2013,17,SEAFOOD,0,0,Quito,Pichincha,C,12,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
297,1/1/2013,18,AUTOMOTIVE,0,0,Quito,Pichincha,B,16,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
298,1/1/2013,18,BABY CARE,0,0,Quito,Pichincha,B,16,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
299,1/1/2013,18,BEAUTY,0,0,Quito,Pichincha,B,16,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
300,1/1/2013,18,BEVERAGES,0,0,Quito,Pichincha,B,16,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
301,1/1/2013,18,BOOKS,0,0,Quito,Pichincha,B,16,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
302,1/1/2013,18,BREAD/BAKERY,0,0,Quito,Pichincha,B,16,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
303,1/1/2013,18,CELEBRATION,0,0,Quito,Pichincha,B,16,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
304,1/1/2013,18,CLEANING,0,0,Quito,Pichincha,B,16,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
305,1/1/2013,18,DAIRY,0,0,Quito,Pichincha,B,16,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
306,1/1/2013,18,DELI,0,0,Quito,Pichincha,B,16,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
307,1/1/2013,18,EGGS,0,0,Quito,Pichincha,B,16,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
308,1/1/2013,18,FROZEN FOODS,0,0,Quito,Pichincha,B,16,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
309,1/1/2013,18,GROCERY I,0,0,Quito,Pichincha,B,16,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
310,1/1/2013,18,GROCERY II,0,0,Quito,Pichincha,B,16,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
311,1/1/2013,18,HARDWARE,0,0,Quito,Pichincha,B,16,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
312,1/1/2013,18,HOME AND KITCHEN I,0,0,Quito,Pichincha,B,16,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
313,1/1/2013,18,HOME AND KITCHEN II,0,0,Quito,Pichincha,B,16,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
314,1/1/2013,18,HOME APPLIANCES,0,0,Quito,Pichincha,B,16,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
315,1/1/2013,18,HOME CARE,0,0,Quito,Pichincha,B,16,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
316,1/1/2013,18,LADIESWEAR,0,0,Quito,Pichincha,B,16,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
317,1/1/2013,18,LAWN AND GARDEN,0,0,Quito,Pichincha,B,16,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
318,1/1/2013,18,LINGERIE,0,0,Quito,Pichincha,B,16,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
319,1/1/2013,18,"LIQUOR,WINE,BEER",0,0,Quito,Pichincha,B,16,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
320,1/1/2013,18,MAGAZINES,0,0,Quito,Pichincha,B,16,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
321,1/1/2013,18,MEATS,0,0,Quito,Pichincha,B,16,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
322,1/1/2013,18,PERSONAL CARE,0,0,Quito,Pichincha,B,16,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
323,1/1/2013,18,PET SUPPLIES,0,0,Quito,Pichincha,B,16,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
324,1/1/2013,18,PLAYERS AND ELECTRONICS,0,0,Quito,Pichincha,B,16,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
